dimension,auc_mean,auc_std,estimator
132,0.852704248366013,0.0381316932352155,"RandomForestClassifier(ccp_alpha=0.001, max_depth=40, max_leaf_nodes=100,
                       min_samples_leaf=5, n_estimators=398, random_state=42)"
133,0.8579166666666665,0.04030836530306209,"RandomForestClassifier(ccp_alpha=0.001, max_depth=40, max_leaf_nodes=100,
                       min_samples_leaf=5, min_samples_split=17,
                       n_estimators=158, random_state=42)"
134,0.8538888888888889,0.03536742341818693,"RandomForestClassifier(ccp_alpha=0.001, criterion='entropy', max_depth=40,
                       max_leaf_nodes=100, min_samples_leaf=5, n_estimators=398,
                       random_state=42)"
135,0.8520383986928104,0.03859759555096098,"RandomForestClassifier(ccp_alpha=0.001, max_depth=40, max_leaf_nodes=100,
                       min_samples_leaf=5, min_samples_split=22,
                       n_estimators=1000, random_state=42)"
136,0.8510661764705881,0.04007620037503369,"RandomForestClassifier(ccp_alpha=0.001, criterion='entropy', max_depth=40,
                       max_leaf_nodes=100, min_samples_leaf=5,
                       n_estimators=1000, random_state=42)"
137,0.856437908496732,0.04033487382181257,"RandomForestClassifier(ccp_alpha=0.001, max_depth=40, max_leaf_nodes=100,
                       min_samples_leaf=5, n_estimators=158, random_state=42)"
138,0.8599591503267974,0.04614699116015171,"RandomForestClassifier(ccp_alpha=0.001, max_depth=40, max_leaf_nodes=100,
                       min_samples_leaf=5, n_estimators=398, random_state=42)"
139,0.8568504901960784,0.044964866727801915,"RandomForestClassifier(ccp_alpha=0.001, max_depth=40, max_leaf_nodes=100,
                       min_samples_leaf=5, min_samples_split=22,
                       n_estimators=10, random_state=42)"
140,0.8549101307189542,0.025864171803465064,"RandomForestClassifier(ccp_alpha=0.001, max_depth=40, max_leaf_nodes=100,
                       min_samples_leaf=5, min_samples_split=12,
                       n_estimators=158, random_state=42)"
141,0.8601225490196078,0.04146358058836487,"RandomForestClassifier(ccp_alpha=0.001, max_depth=40, max_leaf_nodes=100,
                       min_samples_leaf=5, n_estimators=398, random_state=42)"
142,0.8504575163398693,0.04191546251317282,"RandomForestClassifier(ccp_alpha=0.001, max_depth=40, max_leaf_nodes=100,
                       min_samples_leaf=5, n_estimators=158, random_state=42)"
143,0.8568504901960786,0.038451856405607006,"RandomForestClassifier(ccp_alpha=0.001, criterion='entropy', max_depth=40,
                       max_leaf_nodes=100, min_samples_leaf=5,
                       n_estimators=1000, random_state=42)"
144,0.8581290849673202,0.03838958746862701,"RandomForestClassifier(ccp_alpha=0.001, criterion='entropy', max_depth=40,
                       max_leaf_nodes=100, min_samples_leaf=5,
                       n_estimators=1000, random_state=42)"
145,0.8556944444444443,0.04378187173234537,"RandomForestClassifier(ccp_alpha=0.001, criterion='entropy', max_depth=40,
                       max_leaf_nodes=100, min_samples_leaf=5,
                       min_samples_split=12, n_estimators=398, random_state=42)"
146,0.8545833333333333,0.042369842665959064,"RandomForestClassifier(ccp_alpha=0.001, max_depth=40, max_leaf_nodes=100,
                       min_samples_leaf=5, n_estimators=1000, random_state=42)"
147,0.858002450980392,0.03424837405242695,"RandomForestClassifier(ccp_alpha=0.001, max_depth=40, max_leaf_nodes=100,
                       min_samples_leaf=5, n_estimators=158, random_state=42)"
148,0.8565808823529413,0.04303135074645186,"RandomForestClassifier(ccp_alpha=0.001, criterion='entropy', max_depth=40,
                       max_leaf_nodes=100, min_samples_leaf=5,
                       min_samples_split=12, n_estimators=158, random_state=42)"
149,0.8586846405228759,0.03621058538277285,"RandomForestClassifier(ccp_alpha=0.001, max_depth=40, max_leaf_nodes=100,
                       min_samples_leaf=5, min_samples_split=12,
                       n_estimators=398, random_state=42)"
150,0.8572140522875816,0.039230883663367445,"RandomForestClassifier(ccp_alpha=0.001, max_depth=40, max_leaf_nodes=100,
                       min_samples_leaf=5, n_estimators=1000, random_state=42)"
151,0.8543913398692811,0.04622772268727219,"RandomForestClassifier(ccp_alpha=0.001, criterion='entropy', max_depth=40,
                       max_leaf_nodes=100, min_samples_leaf=5,
                       min_samples_split=12, n_estimators=158, random_state=42)"
152,0.8587254901960785,0.03413417465227136,"RandomForestClassifier(ccp_alpha=0.001, max_depth=40, max_leaf_nodes=100,
                       min_samples_leaf=5, n_estimators=63, random_state=42)"
153,0.8515196078431373,0.0502707862491195,"RandomForestClassifier(ccp_alpha=0.001, max_depth=40, max_leaf_nodes=100,
                       min_samples_leaf=5, n_estimators=398, random_state=42)"
154,0.8505392156862746,0.038762034272631044,"RandomForestClassifier(ccp_alpha=0.001, max_depth=40, max_leaf_nodes=100,
                       min_samples_leaf=5, n_estimators=1000, random_state=42)"
155,0.8530678104575162,0.032408404061174394,"RandomForestClassifier(ccp_alpha=0.001, criterion='entropy', max_depth=40,
                       max_leaf_nodes=100, min_samples_leaf=5,
                       min_samples_split=12, n_estimators=1000,
                       random_state=42)"
156,0.857781862745098,0.03615115878324623,"RandomForestClassifier(ccp_alpha=0.001, max_depth=40, max_leaf_nodes=100,
                       min_samples_leaf=5, n_estimators=1000, random_state=42)"
157,0.851875,0.039487181668903325,"RandomForestClassifier(ccp_alpha=0.001, max_depth=40, max_leaf_nodes=100,
                       min_samples_leaf=5, min_samples_split=17,
                       n_estimators=158, random_state=42)"
158,0.862843137254902,0.03915069505648051,"RandomForestClassifier(ccp_alpha=0.001, criterion='entropy', max_depth=5,
                       max_leaf_nodes=100, min_samples_leaf=5,
                       min_samples_split=12, n_estimators=63, random_state=42)"
159,0.8550122549019609,0.031494181689830564,"RandomForestClassifier(ccp_alpha=0.001, max_depth=40, max_leaf_nodes=100,
                       min_samples_leaf=5, n_estimators=158, random_state=42)"
160,0.8575816993464052,0.02870998730277866,"RandomForestClassifier(ccp_alpha=0.001, max_depth=40, max_leaf_nodes=100,
                       min_samples_leaf=5, n_estimators=158, random_state=42)"
161,0.8597058823529412,0.03542489312756266,"RandomForestClassifier(ccp_alpha=0.001, criterion='entropy', max_depth=40,
                       max_leaf_nodes=100, min_samples_leaf=5, n_estimators=158,
                       random_state=42)"
162,0.8549428104575163,0.0388834175656301,"RandomForestClassifier(ccp_alpha=0.001, criterion='entropy', max_depth=40,
                       max_leaf_nodes=100, min_samples_leaf=5,
                       n_estimators=1000, random_state=42)"
163,0.8629901960784313,0.021771917782942303,"RandomForestClassifier(ccp_alpha=0.001, max_depth=40, max_leaf_nodes=100,
                       min_samples_leaf=5, n_estimators=25, random_state=42)"
164,0.8592769607843138,0.04280005069370076,"RandomForestClassifier(ccp_alpha=0.001, max_depth=40, max_leaf_nodes=100,
                       min_samples_leaf=5, min_samples_split=17,
                       n_estimators=1000, random_state=42)"
165,0.8575285947712418,0.03899557838151358,"RandomForestClassifier(ccp_alpha=0.001, max_depth=5, max_leaf_nodes=100,
                       min_samples_leaf=5, min_samples_split=12,
                       n_estimators=158, random_state=42)"
166,0.8589338235294118,0.03141167249436704,"RandomForestClassifier(ccp_alpha=0.001, criterion='entropy', max_depth=40,
                       max_leaf_nodes=100, min_samples_leaf=5,
                       n_estimators=1000, random_state=42)"
167,0.8618504901960785,0.039035031405363026,"RandomForestClassifier(ccp_alpha=0.001, max_depth=40, max_leaf_nodes=100,
                       min_samples_leaf=5, n_estimators=158, random_state=42)"
168,0.8552573529411764,0.04406356392866227,"RandomForestClassifier(ccp_alpha=0.001, max_depth=40, max_leaf_nodes=100,
                       min_samples_leaf=5, n_estimators=158, random_state=42)"
169,0.8532475490196078,0.04028420404560868,"RandomForestClassifier(ccp_alpha=0.001, max_depth=40, max_leaf_nodes=100,
                       min_samples_leaf=5, n_estimators=1000, random_state=42)"
170,0.8595057189542483,0.03957809314113889,"RandomForestClassifier(ccp_alpha=0.001, max_depth=40, max_leaf_nodes=100,
                       min_samples_leaf=5, min_samples_split=17,
                       n_estimators=63, random_state=42)"
171,0.8627205882352941,0.05823569355822753,"RandomForestClassifier(ccp_alpha=0.001, max_depth=5, max_leaf_nodes=100,
                       min_samples_leaf=5, n_estimators=63, random_state=42)"
172,0.8560498366013073,0.03251964693375921,"RandomForestClassifier(ccp_alpha=0.001, criterion='entropy', max_depth=40,
                       max_leaf_nodes=100, min_samples_leaf=5, n_estimators=63,
                       random_state=42)"
173,0.8711928104575163,0.027162058169253638,"RandomForestClassifier(ccp_alpha=0.001, max_depth=40, max_leaf_nodes=100,
                       min_samples_leaf=5, min_samples_split=22,
                       n_estimators=63, random_state=42)"
174,0.8542810457516339,0.0373898948891581,"RandomForestClassifier(ccp_alpha=0.001, max_depth=40, max_leaf_nodes=100,
                       min_samples_leaf=5, min_samples_split=12,
                       n_estimators=398, random_state=42)"
175,0.8534763071895425,0.03815312438479263,"RandomForestClassifier(ccp_alpha=0.001, criterion='entropy', max_depth=40,
                       max_leaf_nodes=100, min_samples_leaf=5,
                       min_samples_split=12, n_estimators=1000,
                       random_state=42)"
176,0.856454248366013,0.04511150575676375,"RandomForestClassifier(ccp_alpha=0.001, max_depth=40, max_leaf_nodes=100,
                       min_samples_leaf=5, min_samples_split=17,
                       n_estimators=158, random_state=42)"
177,0.8540767973856209,0.041453373236658056,"RandomForestClassifier(ccp_alpha=0.001, max_depth=40, max_leaf_nodes=100,
                       min_samples_leaf=5, min_samples_split=17,
                       n_estimators=1000, random_state=42)"
178,0.86343545751634,0.04418413823415521,"RandomForestClassifier(ccp_alpha=0.001, max_depth=40, max_leaf_nodes=100,
                       min_samples_leaf=5, n_estimators=63, random_state=42)"
179,0.8530923202614378,0.0370921603210497,"RandomForestClassifier(ccp_alpha=0.001, max_depth=40, max_leaf_nodes=100,
                       min_samples_leaf=5, n_estimators=1000, random_state=42)"
180,0.8542728758169934,0.03928474736645405,"RandomForestClassifier(ccp_alpha=0.001, max_depth=40, max_leaf_nodes=100,
                       min_samples_leaf=5, min_samples_split=22,
                       n_estimators=158, random_state=42)"
181,0.851952614379085,0.0415275206080768,"RandomForestClassifier(ccp_alpha=0.001, max_depth=40, max_leaf_nodes=100,
                       min_samples_leaf=5, min_samples_split=12,
                       n_estimators=1000, random_state=42)"
182,0.8711070261437908,0.03564654951906313,"RandomForestClassifier(ccp_alpha=0.001, criterion='entropy', max_depth=40,
                       max_leaf_nodes=100, min_samples_leaf=5, n_estimators=158,
                       random_state=42)"
183,0.8520098039215686,0.038403006988907556,"RandomForestClassifier(ccp_alpha=0.001, max_depth=40, max_leaf_nodes=100,
                       min_samples_leaf=5, n_estimators=1000, random_state=42)"
184,0.8486111111111111,0.03815420707406395,"RandomForestClassifier(ccp_alpha=0.001, max_depth=40, max_leaf_nodes=100,
                       min_samples_leaf=5, n_estimators=158, random_state=42)"
185,0.8520751633986927,0.04040379535986995,"RandomForestClassifier(ccp_alpha=0.001, max_depth=40, max_leaf_nodes=100,
                       min_samples_leaf=5, min_samples_split=17,
                       n_estimators=398, random_state=42)"
186,0.8575408496732025,0.038028760558401944,"RandomForestClassifier(ccp_alpha=0.001, max_depth=40, max_leaf_nodes=100,
                       min_samples_leaf=5, min_samples_split=12,
                       n_estimators=158, random_state=42)"
187,0.8509967320261438,0.03445397729948747,"RandomForestClassifier(ccp_alpha=0.001, criterion='entropy', max_depth=40,
                       max_leaf_nodes=100, min_samples_leaf=5,
                       n_estimators=1000, random_state=42)"
188,0.8602941176470589,0.03283714135754437,"RandomForestClassifier(ccp_alpha=0.001, criterion='entropy', max_depth=40,
                       max_leaf_nodes=100, min_samples_leaf=5,
                       n_estimators=1000, random_state=42)"
189,0.8550694444444444,0.035033249657363666,"RandomForestClassifier(ccp_alpha=0.001, criterion='entropy', max_depth=40,
                       max_leaf_nodes=100, min_samples_leaf=5,
                       min_samples_split=12, n_estimators=398, random_state=42)"
190,0.8579289215686275,0.04056123021009584,"RandomForestClassifier(ccp_alpha=0.001, max_depth=40, max_leaf_nodes=100,
                       min_samples_leaf=5, n_estimators=398, random_state=42)"
191,0.861736111111111,0.053957652965041764,"RandomForestClassifier(ccp_alpha=0.001, max_depth=40, max_leaf_nodes=100,
                       min_samples_leaf=5, min_samples_split=12,
                       n_estimators=63, random_state=42)"
192,0.8556250000000001,0.03709434666514951,"RandomForestClassifier(ccp_alpha=0.001, max_depth=40, max_leaf_nodes=100,
                       min_samples_leaf=5, min_samples_split=12,
                       n_estimators=1000, random_state=42)"
193,0.8600490196078431,0.04874042228559091,"RandomForestClassifier(ccp_alpha=0.001, criterion='entropy', max_depth=40,
                       max_leaf_nodes=100, min_samples_leaf=5, n_estimators=63,
                       random_state=42)"
194,0.8554575163398692,0.04085022548646268,"RandomForestClassifier(ccp_alpha=0.001, criterion='entropy', max_depth=40,
                       max_leaf_nodes=100, min_samples_leaf=5,
                       n_estimators=1000, random_state=42)"
195,0.8573039215686276,0.03564779821441979,"RandomForestClassifier(ccp_alpha=0.001, max_depth=5, max_leaf_nodes=100,
                       min_samples_leaf=5, n_estimators=158, random_state=42)"
196,0.8589746732026142,0.03600595980069125,"RandomForestClassifier(ccp_alpha=0.001, criterion='entropy', max_depth=40,
                       max_leaf_nodes=100, min_samples_leaf=5,
                       n_estimators=1000, random_state=42)"
197,0.8590563725490196,0.03640842274897988,"RandomForestClassifier(ccp_alpha=0.001, max_depth=40, max_leaf_nodes=100,
                       min_samples_leaf=5, n_estimators=1000, random_state=42)"
198,0.8517565359477123,0.039551028252259306,"RandomForestClassifier(ccp_alpha=0.001, criterion='entropy', max_depth=40,
                       max_leaf_nodes=100, min_samples_leaf=5,
                       min_samples_split=12, n_estimators=1000,
                       random_state=42)"
199,0.852438725490196,0.041450556313762106,"RandomForestClassifier(ccp_alpha=0.001, criterion='entropy', max_depth=40,
                       max_leaf_nodes=100, min_samples_leaf=5, n_estimators=398,
                       random_state=42)"
200,0.8625,0.039659626355576426,"RandomForestClassifier(ccp_alpha=0.001, max_depth=40, max_leaf_nodes=100,
                       min_samples_leaf=5, n_estimators=158, random_state=42)"
201,0.8573733660130719,0.04519532689303981,"RandomForestClassifier(ccp_alpha=0.001, criterion='entropy', max_depth=40,
                       max_leaf_nodes=100, min_samples_leaf=5, n_estimators=398,
                       random_state=42)"
202,0.8620669934640521,0.03359492720933503,"RandomForestClassifier(ccp_alpha=0.001, criterion='entropy', max_depth=40,
                       max_leaf_nodes=100, min_samples_leaf=5,
                       min_samples_split=17, n_estimators=63, random_state=42)"
203,0.8555841503267974,0.03398856818920166,"RandomForestClassifier(ccp_alpha=0.001, criterion='entropy', max_depth=40,
                       max_leaf_nodes=100, min_samples_leaf=5,
                       n_estimators=1000, random_state=42)"
204,0.8605024509803922,0.034786179322329,"RandomForestClassifier(ccp_alpha=0.001, max_depth=40, max_leaf_nodes=100,
                       min_samples_leaf=5, min_samples_split=12,
                       n_estimators=1000, random_state=42)"
205,0.8669975490196078,0.034781074931330494,"RandomForestClassifier(ccp_alpha=0.001, max_depth=40, max_leaf_nodes=100,
                       min_samples_leaf=5, n_estimators=398, random_state=42)"
206,0.8683415032679738,0.033125055161369994,"RandomForestClassifier(ccp_alpha=0.001, max_depth=40, max_leaf_nodes=100,
                       min_samples_leaf=5, n_estimators=398, random_state=42)"
207,0.860735294117647,0.04342483119075414,"RandomForestClassifier(ccp_alpha=0.001, max_depth=40, max_leaf_nodes=100,
                       min_samples_leaf=5, n_estimators=1000, random_state=42)"
208,0.865968137254902,0.035638920175555755,"RandomForestClassifier(ccp_alpha=0.001, max_depth=40, max_leaf_nodes=100,
                       min_samples_leaf=5, min_samples_split=12,
                       n_estimators=158, random_state=42)"
209,0.8622263071895423,0.03268432387153549,"RandomForestClassifier(ccp_alpha=0.001, max_depth=5, max_leaf_nodes=100,
                       min_samples_leaf=5, min_samples_split=12,
                       n_estimators=158, random_state=42)"
210,0.8605841503267972,0.035514784114042575,"RandomForestClassifier(ccp_alpha=0.001, max_depth=40, max_leaf_nodes=100,
                       min_samples_leaf=5, n_estimators=1000, random_state=42)"
211,0.8598161764705882,0.05031197409895994,"RandomForestClassifier(ccp_alpha=0.001, max_depth=40, max_leaf_nodes=100,
                       min_samples_leaf=5, n_estimators=398, random_state=42)"
212,0.8631658496732026,0.04031150420318356,"RandomForestClassifier(ccp_alpha=0.001, max_depth=40, max_leaf_nodes=100,
                       min_samples_leaf=5, min_samples_split=12,
                       n_estimators=1000, random_state=42)"
213,0.8608006535947712,0.04244137224157432,"RandomForestClassifier(ccp_alpha=0.001, criterion='entropy', max_depth=40,
                       max_leaf_nodes=100, min_samples_leaf=5, n_estimators=63,
                       random_state=42)"
214,0.8611437908496733,0.03575449783011838,"RandomForestClassifier(ccp_alpha=0.001, max_depth=40, max_leaf_nodes=100,
                       min_samples_leaf=5, min_samples_split=12,
                       n_estimators=158, random_state=42)"
215,0.8598120915032681,0.03148280789001487,"RandomForestClassifier(ccp_alpha=0.001, max_depth=40, max_leaf_nodes=100,
                       min_samples_leaf=5, min_samples_split=17,
                       n_estimators=398, random_state=42)"
216,0.859783496732026,0.04001446518565961,"RandomForestClassifier(ccp_alpha=0.001, max_depth=40, max_leaf_nodes=100,
                       min_samples_leaf=5, n_estimators=25, random_state=42)"
217,0.8585539215686275,0.03929511037262639,"RandomForestClassifier(ccp_alpha=0.001, max_depth=40, max_leaf_nodes=100,
                       min_samples_leaf=5, min_samples_split=12,
                       n_estimators=1000, random_state=42)"
218,0.8618341503267974,0.03598004362509506,"RandomForestClassifier(ccp_alpha=0.001, criterion='entropy', max_depth=40,
                       max_leaf_nodes=100, min_samples_leaf=5, n_estimators=398,
                       random_state=42)"
219,0.8578472222222222,0.03576463168734002,"RandomForestClassifier(ccp_alpha=0.001, max_depth=40, max_leaf_nodes=100,
                       min_samples_leaf=5, min_samples_split=12,
                       n_estimators=1000, random_state=42)"
220,0.866311274509804,0.0316989150065821,"RandomForestClassifier(ccp_alpha=0.001, criterion='entropy', max_depth=40,
                       max_leaf_nodes=100, min_samples_leaf=5, n_estimators=398,
                       random_state=42)"
221,0.861736111111111,0.038045299002388844,"RandomForestClassifier(ccp_alpha=0.001, max_depth=40, max_leaf_nodes=100,
                       min_samples_leaf=5, n_estimators=1000, random_state=42)"
222,0.8566339869281044,0.04137072590950594,"RandomForestClassifier(ccp_alpha=0.001, criterion='entropy', max_depth=40,
                       max_leaf_nodes=100, min_samples_leaf=5,
                       n_estimators=1000, random_state=42)"
223,0.8655800653594772,0.03334162338441478,"RandomForestClassifier(ccp_alpha=0.001, max_depth=40, max_leaf_nodes=100,
                       min_samples_leaf=5, n_estimators=158, random_state=42)"
224,0.8595424836601306,0.039574185153305165,"RandomForestClassifier(ccp_alpha=0.001, criterion='entropy', max_depth=40,
                       max_leaf_nodes=100, min_samples_leaf=5, n_estimators=398,
                       random_state=42)"
225,0.8552328431372549,0.04093636409918795,"RandomForestClassifier(ccp_alpha=0.001, max_depth=40, max_leaf_nodes=100,
                       min_samples_leaf=5, n_estimators=1000, random_state=42)"
226,0.859248366013072,0.03761689883271335,"RandomForestClassifier(ccp_alpha=0.001, criterion='entropy', max_depth=40,
                       max_leaf_nodes=100, min_samples_leaf=5,
                       n_estimators=1000, random_state=42)"
227,0.8638766339869279,0.038999429464453776,"RandomForestClassifier(ccp_alpha=0.001, max_depth=40, max_leaf_nodes=100,
                       min_samples_leaf=5, n_estimators=158, random_state=42)"
228,0.8611601307189544,0.032760749263376646,"RandomForestClassifier(ccp_alpha=0.001, max_depth=40, max_leaf_nodes=100,
                       min_samples_leaf=5, min_samples_split=12,
                       n_estimators=398, random_state=42)"
229,0.8597426470588235,0.032140938482730794,"RandomForestClassifier(ccp_alpha=0.001, max_depth=40, max_leaf_nodes=100,
                       min_samples_leaf=5, min_samples_split=12,
                       n_estimators=398, random_state=42)"
230,0.8634926470588236,0.03738309830011643,"RandomForestClassifier(ccp_alpha=0.001, max_depth=40, max_leaf_nodes=100,
                       min_samples_leaf=5, n_estimators=158, random_state=42)"
231,0.8643504901960783,0.03464178519442839,"RandomForestClassifier(ccp_alpha=0.001, max_depth=40, max_leaf_nodes=100,
                       min_samples_leaf=5, n_estimators=158, random_state=42)"
232,0.8652328431372549,0.033581047488454654,"RandomForestClassifier(ccp_alpha=0.001, max_depth=40, max_leaf_nodes=100,
                       min_samples_leaf=5, n_estimators=158, random_state=42)"
233,0.8603104575163398,0.0321593949930223,"RandomForestClassifier(ccp_alpha=0.001, max_depth=40, max_leaf_nodes=100,
                       min_samples_leaf=5, n_estimators=1000, random_state=42)"
234,0.8609354575163397,0.033128767889732826,"RandomForestClassifier(ccp_alpha=0.001, max_depth=5, max_leaf_nodes=100,
                       min_samples_leaf=5, n_estimators=158, random_state=42)"
235,0.8568995098039217,0.04694621905407545,"RandomForestClassifier(ccp_alpha=0.001, max_depth=40, max_leaf_nodes=100,
                       min_samples_leaf=5, min_samples_split=12,
                       n_estimators=158, random_state=42)"
236,0.8644893790849674,0.031428709870421685,"RandomForestClassifier(ccp_alpha=0.001, max_depth=40, max_leaf_nodes=100,
                       min_samples_leaf=5, n_estimators=63, random_state=42)"
237,0.8550408496732025,0.037674244004431985,"RandomForestClassifier(ccp_alpha=0.001, max_depth=40, max_leaf_nodes=100,
                       min_samples_leaf=5, n_estimators=1000, random_state=42)"
238,0.8594648692810457,0.034933584156901065,"RandomForestClassifier(ccp_alpha=0.001, criterion='entropy', max_depth=40,
                       max_leaf_nodes=100, min_samples_leaf=5,
                       n_estimators=1000, random_state=42)"
239,0.8570302287581699,0.039749399760341066,"RandomForestClassifier(ccp_alpha=0.001, criterion='entropy', max_depth=40,
                       max_leaf_nodes=100, min_samples_leaf=5,
                       n_estimators=1000, random_state=42)"
240,0.8616707516339869,0.03394554285892916,"RandomForestClassifier(ccp_alpha=0.001, max_depth=40, max_leaf_nodes=100,
                       min_samples_leaf=5, n_estimators=1000, random_state=42)"
241,0.8582475490196078,0.040884504961893706,"RandomForestClassifier(ccp_alpha=0.001, criterion='entropy', max_depth=40,
                       max_leaf_nodes=100, min_samples_leaf=5, n_estimators=398,
                       random_state=42)"
242,0.8585580065359478,0.04773396181438359,"RandomForestClassifier(ccp_alpha=0.001, max_depth=40, max_leaf_nodes=100,
                       min_samples_leaf=5, min_samples_split=17,
                       n_estimators=398, random_state=42)"
243,0.8651797385620913,0.037262458383991,"RandomForestClassifier(ccp_alpha=0.001, max_depth=40, max_leaf_nodes=100,
                       min_samples_leaf=5, min_samples_split=12,
                       n_estimators=63, random_state=42)"
244,0.8615727124183007,0.040192367125349,"RandomForestClassifier(ccp_alpha=0.001, criterion='entropy', max_depth=40,
                       max_leaf_nodes=100, min_samples_leaf=5,
                       min_samples_split=12, n_estimators=398, random_state=42)"
245,0.8619607843137255,0.03294859179687195,"RandomForestClassifier(ccp_alpha=0.001, criterion='entropy', max_depth=40,
                       max_leaf_nodes=100, min_samples_leaf=5, n_estimators=158,
                       random_state=42)"
246,0.8551797385620915,0.03962155843339386,"RandomForestClassifier(ccp_alpha=0.001, max_depth=40, max_leaf_nodes=100,
                       min_samples_leaf=5, min_samples_split=17,
                       n_estimators=398, random_state=42)"
247,0.8585130718954247,0.04797603499442352,"RandomForestClassifier(ccp_alpha=0.001, max_depth=40, max_leaf_nodes=100,
                       min_samples_leaf=5, n_estimators=1000, random_state=42)"
248,0.856638071895425,0.04205775406851371,"RandomForestClassifier(ccp_alpha=0.001, max_depth=40, max_leaf_nodes=100,
                       min_samples_leaf=5, n_estimators=158, random_state=42)"
249,0.8570057189542484,0.04543655824719002,"RandomForestClassifier(ccp_alpha=0.001, max_depth=40, max_leaf_nodes=100,
                       min_samples_leaf=5, n_estimators=158, random_state=42)"
250,0.8606658496732026,0.033991918321196565,"RandomForestClassifier(ccp_alpha=0.001, max_depth=5, max_leaf_nodes=100,
                       min_samples_leaf=5, n_estimators=63, random_state=42)"
251,0.8589379084967321,0.03328554500852566,"RandomForestClassifier(ccp_alpha=0.001, max_depth=40, max_leaf_nodes=100,
                       min_samples_leaf=5, min_samples_split=12,
                       n_estimators=398, random_state=42)"
252,0.8537377450980392,0.03701670736845646,"RandomForestClassifier(ccp_alpha=0.001, max_depth=40, max_leaf_nodes=100,
                       min_samples_leaf=5, min_samples_split=12,
                       n_estimators=1000, random_state=42)"
253,0.8536397058823528,0.03733967809042859,"RandomForestClassifier(ccp_alpha=0.001, max_depth=40, max_leaf_nodes=100,
                       min_samples_leaf=5, n_estimators=1000, random_state=42)"
254,0.8575408496732025,0.04734744701366279,"RandomForestClassifier(ccp_alpha=0.001, max_depth=40, max_leaf_nodes=100,
                       min_samples_leaf=5, min_samples_split=12,
                       n_estimators=63, random_state=42)"
255,0.8654738562091502,0.03330418916878706,"RandomForestClassifier(ccp_alpha=0.001, max_depth=40, max_leaf_nodes=100,
                       min_samples_leaf=5, min_samples_split=12,
                       n_estimators=63, random_state=42)"
256,0.8593341503267974,0.03827595305684163,"RandomForestClassifier(ccp_alpha=0.001, max_depth=40, max_leaf_nodes=100,
                       min_samples_leaf=5, min_samples_split=12,
                       n_estimators=1000, random_state=42)"
