dimension,auc_mean,auc_std,estimator
37,0.9085253267973856,0.043059361499443505,"SVC(C=95.23871678213351, gamma=0.005939497595258687, kernel='sigmoid',
    probability=True, random_state=42)"
38,0.913672385620915,0.04755961705709656,"SVC(C=57272.32365972037, gamma=0.006801748233871275, kernel='poly',
    probability=True, random_state=42)"
39,0.9140808823529412,0.039077703745916445,"SVC(C=0.5, kernel='linear', probability=True, random_state=42)"
40,0.9108537581699346,0.04092626826385573,"SVC(C=6332.783065060955, degree=2, gamma=0.003982061724066444, kernel='poly',
    probability=True, random_state=42)"
41,0.9161764705882354,0.03838295811674933,"SVC(C=95.23871678213351, gamma=0.005939497595258687, kernel='sigmoid',
    probability=True, random_state=42)"
42,0.9188316993464053,0.034981753061066385,"SVC(C=0.5, kernel='linear', probability=True, random_state=42)"
43,0.9139828431372548,0.04494582469993635,"SVC(C=41.53204873174938, degree=2, gamma=0.18593273989012613, kernel='poly',
    probability=True, random_state=42)"
44,0.9153308823529411,0.04221571347757534,"SVC(C=0.5, kernel='linear', probability=True, random_state=42)"
45,0.9229534313725491,0.042043957151718776,"SVC(C=131072.0, gamma=0.6313918048856094, probability=True, random_state=42)"
46,0.9243627450980391,0.047323302496800945,"SVC(C=131072.0, gamma=0.005888815187600141, kernel='poly', probability=True,
    random_state=42)"
47,0.9246568627450978,0.033850313824174944,"SVC(C=0.5, kernel='linear', probability=True, random_state=42)"
48,0.9248366013071895,0.04483537758672288,"SVC(C=51571.1567885981, degree=4, gamma=0.01739151471685423, kernel='poly',
    probability=True, random_state=42)"
49,0.9282393790849672,0.04464572167338365,"SVC(C=106817.11245682182, degree=4, gamma=0.0141757647254299, kernel='poly',
    probability=True, random_state=42)"
50,0.9282679738562092,0.04538698345237203,"SVC(C=51571.1567885981, degree=4, gamma=0.01739151471685423, kernel='poly',
    probability=True, random_state=42)"
51,0.9286315359477125,0.042561589732144196,"SVC(C=51571.1567885981, degree=4, gamma=0.01739151471685423, kernel='poly',
    probability=True, random_state=42)"
52,0.9266299019607842,0.030354492802060182,"SVC(C=2.1477599020714875, gamma=0.08910985561169578, probability=True,
    random_state=42)"
53,0.9273406862745096,0.04075829669715004,"SVC(C=131072.0, degree=4, gamma=0.01329551892746761, kernel='poly',
    probability=True, random_state=42)"
54,0.9294362745098038,0.03916801722185522,"SVC(C=1.5414881936386382, gamma=0.31838898298951995, kernel='poly',
    probability=True, random_state=42)"
55,0.9367483660130718,0.03127226021645487,"SVC(C=0.9721627109219979, kernel='linear', probability=True, random_state=42)"
56,0.9362581699346405,0.034740322079875846,"SVC(C=10796.141849938856, gamma=2.1346792755332915e-05, kernel='sigmoid',
    probability=True, random_state=42)"
57,0.9368995098039216,0.035340204426962674,"SVC(C=17573.67305531634, degree=1, gamma=1.52587890625e-05, kernel='poly',
    probability=True, random_state=42)"
58,0.9343709150326797,0.03406510165765278,"SVC(C=0.981285536797331, kernel='linear', probability=True, random_state=42)"
59,0.9290604575163398,0.03436513908132446,"SVC(C=1.071357621666214, kernel='linear', probability=True, random_state=42)"
60,0.9317279411764705,0.03327514209123779,"SVC(C=0.9870371366380363, kernel='linear', probability=True, random_state=42)"
61,0.9290849673202614,0.03535382869603732,"SVC(C=0.9868998607519262, kernel='linear', probability=True, random_state=42)"
62,0.9309885620915033,0.034850283835524715,"SVC(C=95.23871678213351, gamma=0.005939497595258687, kernel='sigmoid',
    probability=True, random_state=42)"
63,0.9389297385620914,0.030720067816348264,"SVC(C=95.23871678213351, gamma=0.005939497595258687, kernel='sigmoid',
    probability=True, random_state=42)"
64,0.938970588235294,0.031183689097319996,"SVC(C=95.23871678213351, gamma=0.005939497595258687, kernel='sigmoid',
    probability=True, random_state=42)"
65,0.9417075163398693,0.033332457256525276,"SVC(C=35926.455843349286, degree=1, gamma=1.52587890625e-05, kernel='poly',
    probability=True, random_state=42)"
66,0.9408905228758169,0.03168526172000609,"SVC(C=95.23871678213351, gamma=0.005939497595258687, kernel='sigmoid',
    probability=True, random_state=42)"
67,0.9369117647058823,0.03216740554630578,"SVC(C=1721.5719077912652, gamma=5.65904677938307e-05, kernel='sigmoid',
    probability=True, random_state=42)"
68,0.9369934640522877,0.030968897822184493,"SVC(C=1721.5719077912652, gamma=5.65904677938307e-05, kernel='sigmoid',
    probability=True, random_state=42)"
69,0.938468137254902,0.03572203395858353,"SVC(C=1.1694088516245609, degree=2, gamma=0.0002679354143541398, kernel='poly',
    probability=True, random_state=42)"
70,0.9394117647058824,0.030185784681232588,"SVC(C=6506.894199925978, degree=5, gamma=0.034961039410350635, kernel='poly',
    probability=True, random_state=42)"
71,0.9325163398692811,0.03582113409943226,"SVC(C=1.1694088516245609, degree=2, gamma=0.0002679354143541398, kernel='poly',
    probability=True, random_state=42)"
72,0.9324999999999999,0.037216626938622835,"SVC(C=0.5, gamma=1.52587890625e-05, probability=True, random_state=42)"
73,0.9351307189542484,0.03382481210664965,"SVC(C=1721.5719077912652, gamma=5.65904677938307e-05, kernel='sigmoid',
    probability=True, random_state=42)"
74,0.9357843137254902,0.03243824167954059,"SVC(C=1721.5719077912652, gamma=5.65904677938307e-05, kernel='sigmoid',
    probability=True, random_state=42)"
75,0.9311274509803921,0.03460726838259488,"SVC(C=1721.5719077912652, gamma=5.65904677938307e-05, kernel='sigmoid',
    probability=True, random_state=42)"
76,0.9325285947712418,0.03598904917767017,"SVC(C=8.080188527977729, gamma=0.007162613042119215, kernel='sigmoid',
    probability=True, random_state=42)"
77,0.9310743464052287,0.03380555694755223,"SVC(C=0.6711306550711928, gamma=0.09185676461487949, probability=True,
    random_state=42)"
78,0.9325857843137255,0.03896332560852814,"SVC(C=1721.5719077912652, gamma=5.65904677938307e-05, kernel='sigmoid',
    probability=True, random_state=42)"
79,0.9343668300653596,0.034987930149192596,"SVC(C=1.1694088516245609, degree=2, gamma=0.0002679354143541398, kernel='poly',
    probability=True, random_state=42)"
80,0.9312214052287582,0.03718597626722247,"SVC(C=1721.5719077912652, gamma=5.65904677938307e-05, kernel='sigmoid',
    probability=True, random_state=42)"
81,0.9310702614379084,0.032800859083815755,"SVC(C=0.5, gamma=0.07735996361387254, probability=True, random_state=42)"
82,0.9270669934640521,0.03433362032189013,"SVC(C=1721.5719077912652, gamma=5.65904677938307e-05, kernel='sigmoid',
    probability=True, random_state=42)"
83,0.9296119281045752,0.030656216626746238,"SVC(C=1721.5719077912652, gamma=5.65904677938307e-05, kernel='sigmoid',
    probability=True, random_state=42)"
84,0.9335743464052287,0.03039443233496276,"SVC(C=0.9436121130876105, gamma=0.06645158573322145, probability=True,
    random_state=42)"
85,0.9315972222222222,0.030598620793365713,"SVC(C=1.1694088516245609, degree=2, gamma=0.0002679354143541398, kernel='poly',
    probability=True, random_state=42)"
86,0.9316952614379085,0.03458068253861996,"SVC(C=0.5, gamma=0.10623562144743147, probability=True, random_state=42)"
87,0.9297344771241829,0.034250839365627096,"SVC(C=1.1694088516245609, degree=2, gamma=0.0002679354143541398, kernel='poly',
    probability=True, random_state=42)"
88,0.9343790849673201,0.03199237916003916,"SVC(C=2707.854180310629, gamma=1.8621164972088707e-05, probability=True,
    random_state=42)"
89,0.9337254901960783,0.03283713729215784,"SVC(C=1721.5719077912652, gamma=5.65904677938307e-05, kernel='sigmoid',
    probability=True, random_state=42)"
90,0.9324183006535947,0.03316334974401341,"SVC(C=1721.5719077912652, gamma=5.65904677938307e-05, kernel='sigmoid',
    probability=True, random_state=42)"
91,0.9324183006535947,0.032774633464679286,"SVC(C=1721.5719077912652, gamma=5.65904677938307e-05, kernel='sigmoid',
    probability=True, random_state=42)"
92,0.9343341503267973,0.03968575185154526,"SVC(C=0.5476644285092093, degree=5, gamma=0.17716071996418306, kernel='poly',
    probability=True, random_state=42)"
93,0.9324999999999999,0.03462731743609166,"SVC(C=1721.5719077912652, gamma=5.65904677938307e-05, kernel='sigmoid',
    probability=True, random_state=42)"
94,0.9322263071895425,0.03010533034297049,"SVC(C=131072.0, gamma=0.0001713528578143244, kernel='poly', probability=True,
    random_state=42)"
95,0.9313643790849673,0.029862322606254942,"SVC(C=805.8587227156285, gamma=0.0017042572520803226, kernel='poly',
    probability=True, random_state=42)"
96,0.9357802287581698,0.033530134638861966,"SVC(C=5028.7204549124235, gamma=1.52587890625e-05, kernel='sigmoid',
    probability=True, random_state=42)"
97,0.9355065359477124,0.029548773117302796,"SVC(C=1.3127538318864713, gamma=0.0033004840173344505, kernel='poly',
    probability=True, random_state=42)"
98,0.9302614379084966,0.03390509488909709,"SVC(C=1.1694088516245609, degree=2, gamma=0.0002679354143541398, kernel='poly',
    probability=True, random_state=42)"
99,0.9300694444444444,0.04144248148290306,"SVC(C=1721.5719077912652, gamma=5.65904677938307e-05, kernel='sigmoid',
    probability=True, random_state=42)"
100,0.932859477124183,0.03969210874904002,"SVC(C=0.5, gamma=0.16882129075559382, probability=True, random_state=42)"
101,0.9335130718954249,0.040473922175464264,"SVC(C=0.5, gamma=0.17645988173573915, probability=True, random_state=42)"
102,0.9360988562091503,0.03128654069590501,"SVC(C=0.5, gamma=0.05803387416929768, probability=True, random_state=42)"
103,0.9354452614379085,0.0331008612338542,"SVC(C=0.5, gamma=0.08582225947497626, probability=True, random_state=42)"
104,0.9381004901960784,0.03197996730449909,"SVC(C=0.5, gamma=0.08360275495503242, probability=True, random_state=42)"
105,0.937406045751634,0.03119817699884023,"SVC(C=0.5, gamma=0.08996431352913666, probability=True, random_state=42)"
106,0.9354452614379085,0.0337399707605436,"SVC(C=0.5, gamma=0.09888281224621315, probability=True, random_state=42)"
107,0.9360988562091503,0.032754061980391755,"SVC(C=0.5, gamma=0.09085697166222423, probability=True, random_state=42)"
108,0.9348325163398693,0.034287377304368254,"SVC(C=0.5, gamma=0.07785386049931042, probability=True, random_state=42)"
109,0.9348039215686275,0.03544669046503139,"SVC(C=0.5, gamma=0.08135196122543148, probability=True, random_state=42)"
110,0.9314828431372548,0.0407638725146304,"SVC(C=0.5, gamma=0.12907957145299215, probability=True, random_state=42)"
111,0.9327900326797385,0.03768914933051261,"SVC(C=0.5, gamma=0.09404762575507483, probability=True, random_state=42)"
112,0.932095588235294,0.042014988260946025,"SVC(C=0.5, gamma=0.11237828919408105, probability=True, random_state=42)"
113,0.932095588235294,0.03895499051560055,"SVC(C=0.5, gamma=0.09582420244751921, probability=True, random_state=42)"
114,0.9347222222222221,0.035930439997766274,"SVC(C=0.5, gamma=0.08775620635764969, probability=True, random_state=42)"
115,0.9339991830065358,0.033059133746819416,"SVC(C=0.5, gamma=1.8504491359512486e-05, kernel='poly', probability=True,
    random_state=42)"
116,0.9318014705882354,0.04280282188335712,"SVC(C=1721.5719077912652, gamma=5.65904677938307e-05, kernel='sigmoid',
    probability=True, random_state=42)"
117,0.9332638888888889,0.030380108487944698,"SVC(C=0.5, gamma=1.8504204403860636e-05, kernel='poly', probability=True,
    random_state=42)"
118,0.934922385620915,0.039726438244319,"SVC(C=1003.5060253020396, gamma=0.22752105999673802, probability=True,
    random_state=42)"
119,0.932471405228758,0.04084743641751891,"SVC(C=2.1461650918025517, gamma=0.09293863680716151, probability=True,
    random_state=42)"
120,0.9322957516339871,0.03964685103916253,"SVC(C=1003.5060253020396, gamma=0.22752105999673802, probability=True,
    random_state=42)"
121,0.9397303921568627,0.04413629855677322,"SVC(C=131072.0, gamma=0.24225107913167718, probability=True, random_state=42)"
122,0.9482352941176471,0.036469186288560135,"SVC(C=1003.5060253020396, gamma=0.22752105999673802, probability=True,
    random_state=42)"
123,0.9488071895424837,0.033688380492705235,"SVC(C=1003.5060253020396, gamma=0.22752105999673802, probability=True,
    random_state=42)"
124,0.9480718954248365,0.03386920678786985,"SVC(C=1003.5060253020396, gamma=0.22752105999673802, probability=True,
    random_state=42)"
125,0.9487663398692809,0.03565497356146128,"SVC(C=1003.5060253020396, gamma=0.22752105999673802, probability=True,
    random_state=42)"
126,0.946736111111111,0.03529579343675031,"SVC(C=1003.5060253020396, gamma=0.22752105999673802, probability=True,
    random_state=42)"
127,0.9480433006535947,0.035428525927936994,"SVC(C=1003.5060253020396, gamma=0.22752105999673802, probability=True,
    random_state=42)"
128,0.9468178104575162,0.03157229170984535,"SVC(C=131072.0, gamma=0.19821201572943112, probability=True, random_state=42)"
129,0.9461642156862744,0.034335157337881894,"SVC(C=1003.5060253020396, gamma=0.22752105999673802, probability=True,
    random_state=42)"
130,0.9488480392156863,0.03447362855153187,"SVC(C=1003.5060253020396, gamma=0.22752105999673802, probability=True,
    random_state=42)"
131,0.9521691176470588,0.03386103530761059,"SVC(C=1003.5060253020396, gamma=0.22752105999673802, probability=True,
    random_state=42)"
132,0.9487377450980391,0.03188101982424926,"SVC(C=705.3555453899044, gamma=0.21013042157848888, probability=True,
    random_state=42)"
133,0.9481249999999999,0.033627893862963235,"SVC(C=1003.5060253020396, gamma=0.22752105999673802, probability=True,
    random_state=42)"
134,0.9494730392156863,0.031098126454685793,"SVC(C=1003.5060253020396, gamma=0.22752105999673802, probability=True,
    random_state=42)"
135,0.9481535947712418,0.03147275153927243,"SVC(C=1003.5060253020396, gamma=0.22752105999673802, probability=True,
    random_state=42)"
136,0.9489583333333332,0.04218353820653754,"SVC(C=1003.5060253020396, gamma=0.22752105999673802, probability=True,
    random_state=42)"
137,0.9496405228758169,0.03970778526331231,"SVC(C=1003.5060253020396, gamma=0.22752105999673802, probability=True,
    random_state=42)"
138,0.9497099673202613,0.03936482080529491,"SVC(C=1003.5060253020396, gamma=0.22752105999673802, probability=True,
    random_state=42)"
139,0.948345588235294,0.03540307694925244,"SVC(C=1003.5060253020396, gamma=0.22752105999673802, probability=True,
    random_state=42)"
140,0.9490114379084966,0.03570909084854701,"SVC(C=1003.5060253020396, gamma=0.22752105999673802, probability=True,
    random_state=42)"
141,0.9503349673202613,0.036460496127789774,"SVC(C=1003.5060253020396, gamma=0.22752105999673802, probability=True,
    random_state=42)"
142,0.9496405228758169,0.03610137241879786,"SVC(C=1003.5060253020396, gamma=0.22752105999673802, probability=True,
    random_state=42)"
143,0.9496119281045751,0.03550351885591531,"SVC(C=1003.5060253020396, gamma=0.22752105999673802, probability=True,
    random_state=42)"
144,0.9496119281045751,0.03550351885591531,"SVC(C=1003.5060253020396, gamma=0.22752105999673802, probability=True,
    random_state=42)"
145,0.9508905228758169,0.035293539884220466,"SVC(C=1003.5060253020396, gamma=0.22752105999673802, probability=True,
    random_state=42)"
146,0.9508210784313725,0.034021350335304026,"SVC(C=1003.5060253020396, gamma=0.22752105999673802, probability=True,
    random_state=42)"
147,0.9486928104575163,0.03322221322130934,"SVC(C=131037.66159971493, gamma=0.002238847217528629, kernel='poly',
    probability=True, random_state=42)"
148,0.9500980392156861,0.032495473154832054,"SVC(C=131072.0, gamma=0.25540691429833573, probability=True, random_state=42)"
149,0.95203022875817,0.03267331457489641,"SVC(C=0.5, kernel='linear', probability=True, random_state=42)"
150,0.952769607843137,0.0359639084504166,"SVC(C=131072.0, gamma=0.16302940864187312, probability=True, random_state=42)"
151,0.9522630718954248,0.03618168896979868,"SVC(C=1003.5060253020396, gamma=0.22752105999673802, probability=True,
    random_state=42)"
152,0.951609477124183,0.03608074851805278,"SVC(C=1003.5060253020396, gamma=0.22752105999673802, probability=True,
    random_state=42)"
153,0.9503022875816993,0.03758756081741445,"SVC(C=1003.5060253020396, gamma=0.22752105999673802, probability=True,
    random_state=42)"
154,0.9509558823529412,0.037136357700878884,"SVC(C=1003.5060253020396, gamma=0.22752105999673802, probability=True,
    random_state=42)"
155,0.9554084967320261,0.030490362453924044,"SVC(C=4.741210475392415, gamma=0.09369806382322887, probability=True,
    random_state=42)"
156,0.9476633986928104,0.03382473711967204,"SVC(C=117824.40610144717, gamma=0.975533909633297, kernel='poly',
    probability=True, random_state=42)"
157,0.9486397058823531,0.029215816785268727,"SVC(C=10796.141849938856, gamma=2.1346792755332915e-05, kernel='sigmoid',
    probability=True, random_state=42)"
158,0.952156862745098,0.030965479298691655,"SVC(C=2.4296857542663557, gamma=0.06176169319328548, probability=True,
    random_state=42)"
159,0.9532557189542483,0.034247192977856326,"SVC(C=12778.520958390814, degree=4, gamma=0.01247380700145039, kernel='poly',
    probability=True, random_state=42)"
160,0.9554207516339869,0.034475846639047646,"SVC(C=3.246653400920758, gamma=0.1707418503810321, probability=True,
    random_state=42)"
161,0.9501511437908496,0.03448585469525624,"SVC(C=150.77346080897217, gamma=0.18895442547760982, probability=True,
    random_state=42)"
162,0.9513643790849674,0.027112345091779746,"SVC(C=10796.141849938856, gamma=2.1346792755332915e-05, kernel='sigmoid',
    probability=True, random_state=42)"
163,0.9514338235294117,0.02760268036653052,"SVC(C=10796.141849938856, gamma=2.1346792755332915e-05, kernel='sigmoid',
    probability=True, random_state=42)"
164,0.9520996732026143,0.028198965836519974,"SVC(C=10796.141849938856, gamma=2.1346792755332915e-05, kernel='sigmoid',
    probability=True, random_state=42)"
165,0.9534354575163398,0.027634738706935804,"SVC(C=3.8801097257484463, gamma=0.06961590334226395, probability=True,
    random_state=42)"
166,0.9553799019607844,0.026569552267968723,"SVC(C=10796.141849938856, gamma=2.1346792755332915e-05, kernel='sigmoid',
    probability=True, random_state=42)"
167,0.9561029411764705,0.02727199688996517,"SVC(C=10796.141849938856, gamma=2.1346792755332915e-05, kernel='sigmoid',
    probability=True, random_state=42)"
168,0.955326797385621,0.02430087421276869,"SVC(C=10796.141849938856, gamma=2.1346792755332915e-05, kernel='sigmoid',
    probability=True, random_state=42)"
169,0.9513235294117646,0.025279282859907867,"SVC(C=17.299051385387695, gamma=0.004069190593321177, probability=True,
    random_state=42)"
170,0.951156045751634,0.029468853737839824,"SVC(C=0.6683381476980762, degree=5, gamma=0.11872583921282785, kernel='poly',
    probability=True, random_state=42)"
171,0.9499754901960784,0.02571824962078004,"SVC(C=1721.5719077912652, gamma=5.65904677938307e-05, kernel='sigmoid',
    probability=True, random_state=42)"
172,0.9505882352941176,0.023084129724847198,"SVC(C=6567.736522071908, gamma=1.52587890625e-05, kernel='sigmoid',
    probability=True, random_state=42)"
173,0.9486274509803921,0.024929409288578546,"SVC(C=1721.5719077912652, gamma=5.65904677938307e-05, kernel='sigmoid',
    probability=True, random_state=42)"
174,0.9487091503267975,0.027316132181613998,"SVC(C=10796.141849938856, gamma=2.1346792755332915e-05, kernel='sigmoid',
    probability=True, random_state=42)"
175,0.953296568627451,0.022844575202878407,"SVC(C=10796.141849938856, gamma=2.1346792755332915e-05, kernel='sigmoid',
    probability=True, random_state=42)"
176,0.9533251633986929,0.02271861984502725,"SVC(C=10796.141849938856, gamma=2.1346792755332915e-05, kernel='sigmoid',
    probability=True, random_state=42)"
177,0.9559926470588234,0.02330092036223554,"SVC(C=10796.141849938856, gamma=2.1346792755332915e-05, kernel='sigmoid',
    probability=True, random_state=42)"
178,0.9567401960784313,0.02751549205569832,"SVC(C=10796.141849938856, gamma=2.1346792755332915e-05, kernel='sigmoid',
    probability=True, random_state=42)"
179,0.9561846405228758,0.02910059271287722,"SVC(C=10796.141849938856, gamma=2.1346792755332915e-05, kernel='sigmoid',
    probability=True, random_state=42)"
180,0.9548774509803921,0.029158153359257356,"SVC(C=10796.141849938856, gamma=2.1346792755332915e-05, kernel='sigmoid',
    probability=True, random_state=42)"
181,0.9548774509803921,0.029158153359257356,"SVC(C=10796.141849938856, gamma=2.1346792755332915e-05, kernel='sigmoid',
    probability=True, random_state=42)"
182,0.9548774509803921,0.029158153359257356,"SVC(C=10796.141849938856, gamma=2.1346792755332915e-05, kernel='sigmoid',
    probability=True, random_state=42)"
183,0.9568504901960784,0.027892257670558484,"SVC(C=10796.141849938856, gamma=2.1346792755332915e-05, kernel='sigmoid',
    probability=True, random_state=42)"
184,0.9555433006535947,0.028287093832721245,"SVC(C=10796.141849938856, gamma=2.1346792755332915e-05, kernel='sigmoid',
    probability=True, random_state=42)"
185,0.9548897058823529,0.02956428347931952,"SVC(C=10796.141849938856, gamma=2.1346792755332915e-05, kernel='sigmoid',
    probability=True, random_state=42)"
186,0.9541013071895424,0.02674804160930165,"SVC(C=1721.5719077912652, gamma=5.65904677938307e-05, kernel='sigmoid',
    probability=True, random_state=42)"
187,0.9555310457516338,0.02790214015293941,"SVC(C=0.5586323861337978, degree=1, gamma=0.34323487510995754, kernel='poly',
    probability=True, random_state=42)"
188,0.9547263071895424,0.026451543734644114,"SVC(C=1721.5719077912652, gamma=5.65904677938307e-05, kernel='sigmoid',
    probability=True, random_state=42)"
189,0.9560334967320261,0.025405975026179244,"SVC(C=1721.5719077912652, gamma=5.65904677938307e-05, kernel='sigmoid',
    probability=True, random_state=42)"
190,0.9542401960784312,0.027800246823743553,"SVC(C=10796.141849938856, gamma=2.1346792755332915e-05, kernel='sigmoid',
    probability=True, random_state=42)"
191,0.9554370915032679,0.026113432447817282,"SVC(C=1721.5719077912652, gamma=5.65904677938307e-05, kernel='sigmoid',
    probability=True, random_state=42)"
192,0.957438725490196,0.027422470813010465,"SVC(C=1721.5719077912652, gamma=5.65904677938307e-05, kernel='sigmoid',
    probability=True, random_state=42)"
193,0.956813725490196,0.028049616616869624,"SVC(C=4492.476565131154, gamma=1.52587890625e-05, probability=True,
    random_state=42)"
194,0.958063725490196,0.02659222863220879,"SVC(C=1721.5719077912652, gamma=5.65904677938307e-05, kernel='sigmoid',
    probability=True, random_state=42)"
195,0.9560906862745098,0.02789593316777242,"SVC(C=14.378077891267026, gamma=0.0034908481915272398, probability=True,
    random_state=42)"
196,0.9555065359477124,0.027679376844794146,"SVC(C=6.6332359159318885, degree=1, gamma=0.017679980429126597, kernel='poly',
    probability=True, random_state=42)"
197,0.95343545751634,0.027111078723347632,"SVC(C=1721.5719077912652, gamma=5.65904677938307e-05, kernel='sigmoid',
    probability=True, random_state=42)"
198,0.9541013071895426,0.02797688636541916,"SVC(C=1721.5719077912652, gamma=5.65904677938307e-05, kernel='sigmoid',
    probability=True, random_state=42)"
199,0.9559803921568628,0.022170794249351096,"SVC(C=2.685942731877411, degree=2, gamma=0.08121822214584873, kernel='poly',
    probability=True, random_state=42)"
200,0.9546446078431373,0.024701146160152773,"SVC(C=1721.5719077912652, gamma=5.65904677938307e-05, kernel='sigmoid',
    probability=True, random_state=42)"
201,0.9533782679738563,0.027491350851420706,"SVC(C=1721.5719077912652, gamma=5.65904677938307e-05, kernel='sigmoid',
    probability=True, random_state=42)"
202,0.9548243464052287,0.02744621691912466,"SVC(C=25.443436615395807, gamma=0.0025012844964598536, probability=True,
    random_state=42)"
203,0.9540318627450981,0.027426496446297455,"SVC(C=1721.5719077912652, gamma=5.65904677938307e-05, kernel='sigmoid',
    probability=True, random_state=42)"
204,0.9519893790849674,0.02656889908986945,"SVC(C=1721.5719077912652, gamma=5.65904677938307e-05, kernel='sigmoid',
    probability=True, random_state=42)"
205,0.952781862745098,0.02939409446729217,"SVC(C=147.52149160151922, gamma=0.00037006932651601496, probability=True,
    random_state=42)"
